Serbia	1970	139.9	139.25	138.34	137.28	136.15	135.05	134.07	133.31	132.86	132.81	132.68	132.01	133.74	139.08	146.43	153.08	159.71	163.41	162.5	158.32	154.53	151.2	145.17	135.46	123.85	112.49	100.37	93.45	94.74	101.4	107.48	114.07	119.75	123.15	125.05	127.46	129.9	131.78	133	133.51	133.42	132.72	130.84	127.5	122.92	118.22	113.89	107.01	96.46	83.98	71.97	59.39	51.56	51.2	55.73	59.72	64.1	67.82	69.76	70.44	71.66	73.24	73.33	71.25	67.69	64.03	59.94	56.17	53.21	50.67	47.85	45.05	41.59	37.12	32.11	27.27	22.36	18.53	16.38	15.34	88.63
Seychelles	1970	1.71	1.68	1.65	1.63	1.6	1.58	1.55	1.53	1.5	1.48	1.45	1.41	1.38	1.35	1.31	1.27	1.24	1.18	1.06	0.92	0.78	0.64	0.54	0.51	0.52	0.54	0.55	0.56	0.56	0.54	0.53	0.52	0.52	0.52	0.52	0.52	0.52	0.53	0.52	0.52	0.52	0.51	0.51	0.5	0.49	0.47	0.46	0.45	0.43	0.41	0.39	0.36	0.35	0.35	0.35	0.36	0.37	0.37	0.36	0.34	0.32	0.3	0.28	0.27	0.26	0.25	0.25	0.24	0.23	0.22	0.21	0.2	0.19	0.17	0.16	0.14	0.13	0.11	0.1	0.09	0.5
Sierra_Leone	1970	90.81	84.64	79.26	74.6	70.6	67.18	64.29	61.86	59.83	58.12	56.76	55.73	54.63	53.25	51.75	50.43	49.19	48.14	47.36	46.74	46.12	45.56	44.84	43.86	42.7	41.59	40.49	39.38	38.28	37.19	36.1	35.01	33.98	33.04	32.17	31.31	30.47	29.66	28.87	28.11	27.37	26.64	25.93	25.24	24.56	23.89	23.23	22.55	21.87	21.17	20.48	19.78	19.08	18.38	17.68	16.97	16.26	15.54	14.81	14.07	13.33	12.59	11.84	11.07	10.29	9.51	8.75	8	7.26	6.54	5.84	5.16	4.51	3.91	3.34	2.81	2.3	1.86	1.5	1.19	3.14
Singapore	1970	42.15	44.79	47.26	49.55	51.63	53.48	55.07	56.4	57.43	58.14	58.62	58.94	58.57	57.29	55.38	53.3	50.91	48.81	47.34	46.18	44.9	43.77	41.83	38.61	34.7	30.98	27.08	24.61	24.38	25.57	26.61	27.87	28.4	27.59	25.94	24.56	23.19	22.12	21.61	21.43	21.16	20.91	20.46	19.68	18.7	17.79	16.89	16.14	15.62	15.26	14.87	14.47	14.16	13.97	13.84	13.7	13.6	13.31	12.73	11.96	11.2	10.43	9.7	9.07	8.5	7.91	7.33	6.73	6.09	5.44	4.82	4.21	3.68	3.26	2.92	2.6	2.31	2.03	1.76	1.51	6.39
Slovakia	1970	76.84	76.28	76.25	76.7	77.54	78.71	80.14	81.76	83.5	85.3	87	88.46	90	91.7	93.24	94.54	95.91	95.26	91.64	86.12	80.7	74.96	70.17	67.17	65.36	63.34	61.43	59.65	57.85	56.18	54.77	53.47	52.93	53.45	54.65	55.93	57.49	58.47	58.4	57.7	56.94	55.6	55.63	57.91	61.29	64.4	68.34	68.05	61.14	50.35	40.27	29.32	23.31	25.38	32.52	38.71	45.27	49.7	50.16	48.05	46.61	45.28	43.68	41.97	40.15	38.01	35.54	33.39	31.85	30.64	29.32	28.07	26.27	23.58	20.37	17.31	14.18	11.73	10.32	9.61	50.71
Slovenia	1970	25.42	26.38	27.05	27.45	27.64	27.66	27.54	27.32	27.06	26.79	26.44	25.96	25.9	26.55	27.61	28.54	29.47	30.08	30.18	29.91	29.68	29.52	28.95	27.82	26.36	24.93	23.4	22.44	22.4	22.96	23.44	23.96	24.39	24.58	24.6	24.68	24.76	24.82	24.88	24.9	24.84	24.69	24.39	23.93	23.3	22.69	22.2	21.14	19.21	16.84	14.57	12.16	10.86	11.32	12.91	14.35	15.88	17.02	17.38	17.21	17.18	17.17	16.96	16.51	15.87	15.15	14.34	13.56	12.9	12.29	11.63	10.97	10.18	9.2	8.11	7.06	6	5.1	4.45	3.97	19.69
Solomon_Islands	1970	6.2	5.81	5.47	5.18	4.93	4.73	4.55	4.4	4.28	4.17	4.09	4.02	3.94	3.84	3.71	3.6	3.5	3.39	3.27	3.15	3.03	2.9	2.79	2.73	2.69	2.65	2.63	2.56	2.43	2.25	2.09	1.92	1.81	1.78	1.8	1.82	1.84	1.83	1.74	1.61	1.49	1.37	1.28	1.25	1.25	1.24	1.24	1.22	1.16	1.08	1.01	0.94	0.88	0.84	0.81	0.78	0.76	0.73	0.7	0.66	0.64	0.61	0.58	0.54	0.5	0.46	0.41	0.39	0.4	0.42	0.45	0.48	0.48	0.44	0.36	0.3	0.23	0.18	0.14	0.12	0.37
Somalia	1970	136.75	128.48	121.09	114.52	108.7	103.56	99.04	95.05	91.55	88.44	85.73	83.37	81.08	78.69	76.28	74.07	72.01	69.92	67.73	65.49	63.35	61.34	59.19	56.82	54.36	51.98	49.55	47.65	46.52	45.9	45.25	44.75	43.86	42.28	40.31	38.47	36.64	35.1	34.04	33.29	32.51	31.76	30.97	30.09	29.15	28.26	27.41	26.57	25.74	24.92	24.11	23.3	22.5	21.7	20.89	20.09	19.3	18.49	17.66	16.81	15.97	15.13	14.3	13.48	12.68	11.89	11.1	10.32	9.53	8.74	7.97	7.23	6.5	5.81	5.14	4.51	3.9	3.34	2.83	2.37	8.25
South_Africa	1970	793.77	758.16	726.59	698.66	673.98	652.14	632.77	615.46	599.83	585.47	572.38	560.53	547.66	532.61	516.12	500.44	485.57	469.18	450.49	430.63	411.28	391.78	375.28	363.38	354.58	345.8	337.72	329.11	319.07	308.31	298.31	288.66	279.91	272.47	265.9	259.4	253.16	246.56	239.2	231.39	223.9	216.63	209.37	202.11	194.94	187.85	180.66	174.39	169.48	165.41	161.3	157.48	152.74	146.45	139.21	132.2	125.07	118.69	113.57	109.22	104.76	100.47	95.51	89.41	82.65	76.17	69.73	63.95	59.24	55.26	51.3	47.51	43.78	40	36.25	32.74	29.46	26.3	23.27	20.39	100.02
South_Sudan	1970	153.04	142.61	133.3	125.02	117.68	111.19	105.46	100.4	95.92	91.93	88.51	85.76	82.69	78.85	74.69	70.95	67.3	64.86	64.21	64.7	65.14	65.79	65.88	64.93	63.29	61.84	60.44	58.86	57.06	55.11	53.11	51.04	49.09	47.4	45.88	44.33	42.79	41.25	39.66	38.07	36.52	35.01	33.57	32.25	31	29.78	28.6	27.44	26.28	25.13	24.02	22.94	21.91	20.94	20.03	19.13	18.26	17.38	16.46	15.52	14.61	13.72	12.85	11.99	11.16	10.34	9.55	8.77	8	7.26	6.54	5.85	5.21	4.63	4.11	3.62	3.16	2.73	2.31	1.92	6.52
Spain	1970	636.59	643.38	648.57	652.17	654.18	654.6	653.43	650.67	646.32	640.38	633.6	626.69	616.01	600.08	581.1	562.09	541.65	526.73	520.85	520.56	519.29	518.78	514.68	504.31	490.06	477.73	467.05	455.51	442.73	430.18	418.13	404.65	401.59	414.31	436.62	457.54	479.92	493.96	493.87	484.4	475.99	466.48	457.33	450.31	444.13	436.58	429.16	417.63	400.01	379.09	358.76	337.24	323.07	320.6	325.51	329.33	334	335.19	329.98	320.63	312.08	303.06	294.81	288.33	282.56	275.86	269.09	259.03	244.09	226.08	208.32	190.08	173.66	160.53	149.59	138.3	127.17	116.37	105.75	95.39	517.16
Sri_Lanka	1970	378.03	367.05	358.06	350.79	344.93	340.2	336.31	332.96	329.85	326.71	323.91	321.86	316.83	307.16	294.61	282.35	269.41	258.83	252.32	248.29	243.68	239.42	233.22	223.72	212.27	201.48	190.73	181.5	174.77	169.75	164.67	159.88	155.26	150.61	146.04	141.85	137.89	134.4	131.53	129.05	126.63	124.34	121.73	118.55	114.97	111.48	108.05	104.42	100.52	96.48	92.43	88.33	84.52	81.19	78.18	75.16	72.19	69.15	65.94	62.63	59.4	56.19	53.14	50.31	47.62	44.97	42.42	39.69	36.65	33.46	30.39	27.36	24.65	22.4	20.49	18.63	16.89	15.19	13.47	11.77	63.37
State_Palestine	1970	49.68	48.48	47.03	45.34	43.48	41.47	39.37	37.21	35.03	32.88	30.74	28.59	26.77	25.43	24.44	23.48	22.58	21.84	21.3	20.87	20.51	20.26	19.83	19.1	18.19	17.33	16.48	15.73	15.19	14.76	14.32	13.88	13.39	12.79	12.12	11.49	10.88	10.28	9.72	9.19	8.68	8.16	7.72	7.4	7.14	6.9	6.69	6.44	6.12	5.77	5.44	5.12	4.84	4.6	4.41	4.21	4.02	3.86	3.73	3.63	3.52	3.44	3.32	3.16	2.96	2.78	2.59	2.43	2.29	2.17	2.05	1.93	1.82	1.71	1.62	1.53	1.45	1.34	1.19	1.02	4.23
Sudan	1970	430.72	407.72	386.54	367.08	349.2	332.8	317.76	303.96	291.28	279.62	268.9	259.08	249.74	240.65	231.87	223.67	216	208.5	201.04	193.7	186.7	180.03	173.46	166.9	160.43	154.22	148.2	142.61	137.57	132.95	128.49	124.24	120.1	116.01	112	108.17	104.5	100.94	97.46	94.07	90.78	87.6	84.51	81.55	78.69	75.9	73.2	70.5	67.77	65.03	62.37	59.76	57.27	54.94	52.72	50.54	48.4	46.3	44.26	42.26	40.29	38.38	36.41	34.34	32.22	30.14	28.11	26.14	24.26	22.46	20.69	18.97	17.35	15.87	14.49	13.18	11.93	10.7	9.45	8.21	35.92
Suriname	1970	12.21	12.53	12.74	12.86	12.9	12.85	12.73	12.54	12.29	11.97	11.61	11.2	10.74	10.24	9.7	9.15	8.6	8.03	7.44	6.86	6.29	5.74	5.26	4.89	4.61	4.35	4.1	3.93	3.86	3.85	3.86	3.9	3.91	3.86	3.78	3.71	3.64	3.57	3.49	3.4	3.3	3.19	3.09	3	2.91	2.83	2.75	2.64	2.48	2.31	2.13	1.96	1.83	1.79	1.79	1.79	1.8	1.78	1.71	1.62	1.54	1.46	1.39	1.33	1.28	1.23	1.17	1.12	1.07	1.02	0.97	0.92	0.87	0.8	0.73	0.66	0.58	0.52	0.45	0.39	1.9
Swaziland	1970	19.06	17.96	16.99	16.12	15.34	14.65	14.04	13.5	13.02	12.58	12.19	11.83	11.48	11.1	10.71	10.34	9.99	9.6	9.18	8.73	8.3	7.88	7.46	7.01	6.57	6.15	5.73	5.4	5.21	5.11	5.01	4.93	4.84	4.72	4.59	4.48	4.38	4.27	4.13	3.99	3.86	3.72	3.59	3.49	3.39	3.29	3.2	3.1	3.01	2.92	2.83	2.74	2.65	2.55	2.43	2.32	2.21	2.1	1.99	1.89	1.78	1.68	1.58	1.48	1.38	1.28	1.19	1.1	1.01	0.92	0.84	0.76	0.69	0.62	0.56	0.5	0.44	0.39	0.34	0.29	1.18
Sweden	1970	114.97	116.42	117.1	117.13	116.61	115.66	114.37	112.87	111.27	109.66	108.1	106.64	105.69	105.47	105.91	106.33	106.39	108.42	113.35	119.89	125.97	132.16	135.93	135.84	133.07	130.46	127.79	123.89	118.59	112.46	106.23	99.7	94.61	91.88	90.82	89.76	88.99	88.8	89.16	90	91.12	92.3	94.25	97.2	100.67	104.1	107.82	109.89	109.33	107.1	105.01	102.58	101	101.01	101.95	102.43	102.71	102.59	101.83	100.58	99.23	97.8	95.79	93.05	89.78	86.36	82.72	79.09	75.63	72.24	68.7	65.08	61.36	57.51	53.58	49.67	45.77	41.95	38.24	34.64	187.05
Switzerland	1970	97.21	100.21	102.16	103.18	103.38	102.91	101.88	100.43	98.67	96.73	94.65	92.45	90.74	89.84	89.58	89.28	88.82	89.53	91.92	95.3	98.5	101.8	104.01	104.42	103.55	102.79	102.01	100.48	98.02	94.98	91.84	88.42	85.78	84.46	83.99	83.39	82.89	82.17	80.98	79.55	78.19	76.71	75.78	75.73	76.15	76.53	77.27	76.55	73.47	69.05	64.92	60.46	58	58.8	61.62	64.05	66.6	68.15	67.88	66.41	65.14	63.8	62.28	60.65	58.89	56.9	54.74	52.43	49.95	47.36	44.68	41.95	39.19	36.42	33.67	30.93	28.2	25.57	23.05	20.66	107.68
Syrian_Arab_Republic	1970	261.98	250.98	240.74	231.21	222.35	214.09	206.39	199.19	192.43	186.08	179.92	173.77	168.29	163.71	159.56	155.46	151.91	146.12	136.76	125.3	114.39	103.36	94.37	88.7	85.32	81.85	78.74	75.86	72.88	69.99	67.57	65.42	63.94	63.31	63.22	63.19	63.38	62.94	61.42	59.2	57.11	54.97	52.95	51.21	49.63	47.96	46.29	44.45	42.33	40.06	37.85	35.65	33.71	32.16	30.89	29.63	28.41	27.25	26.1	24.97	23.91	22.91	21.9	20.85	19.8	18.77	17.77	16.78	15.82	14.89	13.96	13.05	12.15	11.26	10.39	9.53	8.72	7.87	6.98	6.07	26.6
Tajikistan	1970	94.94	99.1	101.75	103.03	103.06	101.98	99.93	97.05	93.46	89.29	84.59	79.4	74.32	69.69	65.34	60.9	56.55	52.15	47.64	43.2	39.1	35.25	32.28	30.5	29.65	28.95	28.3	28.74	30.65	33.42	36.23	39.4	41.15	40.54	38.42	36.48	34.26	32.71	32.42	32.85	32.95	33.07	32.3	30.13	27.1	24.27	21.45	19.02	17.29	16.08	14.84	13.55	12.91	13.15	13.97	14.81	15.82	16.42	16.25	15.59	15.04	14.46	13.99	13.76	13.64	13.43	13.2	12.76	12.01	11.06	10.13	9.2	8.28	7.41	6.6	5.78	4.95	4.29	3.89	3.65	22.42
Macedonia	1970	42.76	41.5	40.47	39.62	38.96	38.47	38.13	37.91	37.82	37.82	37.84	37.8	38	38.58	39.3	39.94	40.67	40.55	39.15	36.92	34.8	32.61	30.67	29.24	28.18	27.03	25.81	25.02	24.8	24.96	25.13	25.39	25.42	25.04	24.38	23.79	23.22	22.61	21.97	21.32	20.6	19.82	19.12	18.6	18.15	17.7	17.4	16.64	15.16	13.3	11.54	9.66	8.64	8.97	10.15	11.19	12.34	12.98	12.73	11.89	11.18	10.47	9.78	9.19	8.67	8.08	7.45	6.85	6.3	5.78	5.28	4.78	4.33	3.92	3.55	3.21	2.88	2.59	2.33	2.1	11.92
Thailand	1970	1336.15	1299.93	1263.48	1226.86	1190.13	1153.37	1116.66	1080.05	1043.63	1007.45	971.71	936.58	901.58	866.56	831.91	798.13	765.05	733.98	705.58	679.31	654.31	631.24	607.95	583.44	559.04	536.08	513.1	497.02	491.05	491.38	491.41	492.93	489.42	477.11	459.16	442.4	425.34	409.37	395.81	383.62	370.74	357.95	343.68	327.09	309.23	291.96	274.81	259.61	247.44	237.45	227.58	218.11	209.47	201.61	194.37	187.59	181.26	174.94	168.36	161.64	155.16	148.91	142.35	135.27	127.89	120.59	113.26	106.23	99.68	93.43	87.24	81.29	74.94	67.9	60.54	53.5	46.59	40.56	35.82	32.02	177.63
Timor_Leste	1970	21.03	20.25	19.51	18.83	18.19	17.6	17.04	16.52	16.04	15.58	15.15	14.76	14.37	13.98	13.6	13.23	12.86	12.54	12.3	12.09	11.89	11.72	11.44	11.01	10.48	9.97	9.45	9.02	8.73	8.53	8.33	8.13	7.92	7.65	7.36	7.09	6.82	6.59	6.42	6.3	6.17	6.06	5.91	5.68	5.41	5.14	4.88	4.65	4.5	4.38	4.26	4.15	4	3.77	3.5	3.24	2.99	2.76	2.58	2.43	2.28	2.13	2	1.91	1.85	1.79	1.74	1.65	1.51	1.34	1.18	1.02	0.88	0.75	0.64	0.53	0.42	0.34	0.3	0.27	1.43
Togo	1970	87.86	82.69	78	73.75	69.91	66.44	63.32	60.51	57.97	55.68	53.62	51.79	50.04	48.29	46.59	45.03	43.59	42.2	40.82	39.47	38.18	36.96	35.77	34.61	33.48	32.38	31.33	30.3	29.28	28.29	27.32	26.39	25.5	24.66	23.86	23.08	22.34	21.62	20.93	20.26	19.62	19	18.4	17.81	17.24	16.69	16.14	15.62	15.11	14.61	14.12	13.64	13.17	12.7	12.24	11.79	11.34	10.86	10.33	9.78	9.22	8.67	8.14	7.62	7.12	6.62	6.13	5.66	5.21	4.78	4.36	3.96	3.58	3.2	2.84	2.49	2.17	1.86	1.59	1.34	4.65
Tonga	1970	2.91	3	3.05	3.07	3.06	3.01	2.95	2.86	2.76	2.65	2.52	2.38	2.25	2.13	2.01	1.9	1.78	1.67	1.59	1.53	1.47	1.41	1.36	1.29	1.22	1.16	1.1	1.06	1.03	1.01	1	0.99	0.97	0.94	0.91	0.88	0.84	0.82	0.8	0.78	0.76	0.74	0.73	0.7	0.69	0.66	0.64	0.62	0.59	0.56	0.53	0.5	0.47	0.43	0.4	0.38	0.34	0.32	0.3	0.28	0.27	0.25	0.24	0.23	0.23	0.22	0.21	0.21	0.2	0.18	0.17	0.16	0.14	0.13	0.11	0.1	0.08	0.07	0.06	0.06	0.31
Trinidad_and_Tobago	1970	19.57	22.48	24.77	26.52	27.76	28.54	28.92	28.95	28.68	28.15	27.38	26.37	25.4	24.61	23.93	23.12	22.25	21.32	20.3	19.24	18.18	17.13	16.16	15.32	14.59	13.87	13.19	12.55	11.94	11.38	10.86	10.38	9.97	9.66	9.42	9.2	9.02	8.87	8.73	8.62	8.53	8.45	8.37	8.27	8.18	8.08	7.99	7.87	7.69	7.46	7.24	7.01	6.8	6.65	6.54	6.41	6.28	6.11	5.85	5.55	5.25	4.94	4.66	4.43	4.24	4.04	3.84	3.62	3.35	3.06	2.78	2.51	2.25	2.01	1.79	1.58	1.37	1.18	1.02	0.88	4.57
Tunisia	1970	168.83	169.83	169.8	168.86	167.09	164.58	161.43	157.73	153.58	149.06	144	138.23	133.18	129.49	126.44	123.15	120.37	114.95	105.43	93.56	82.32	70.78	62.47	59.36	59.68	59.74	60.28	60.38	59.23	57.39	56.14	55.13	54.55	54.6	55.01	55.34	55.74	55.55	54.4	52.6	50.86	49.08	47.26	45.51	43.79	42.02	40.22	38.51	36.94	35.49	34.06	32.61	31.45	30.72	30.24	29.75	29.31	28.66	27.67	26.44	25.25	24.09	22.8	21.36	19.84	18.3	16.73	15.34	14.25	13.34	12.44	11.59	10.65	9.55	8.35	7.24	6.15	5.23	4.55	4.05	18.44
Turkey	1970	1185.01	1141.04	1101.75	1066.64	1035.27	1007.15	981.83	958.84	937.7	917.95	898.86	879.7	861.31	843.75	825.78	808	792.62	765.83	721.58	667.13	615	561.71	520.3	498.19	489.08	479.22	471.38	463.36	452.67	441	431.54	422.5	417.91	419.72	425.03	429.57	434.84	433.38	421.24	401.95	383.28	364	344.53	325.97	308.05	289.89	272.28	254.54	236.43	218.97	202.27	184.97	175.52	177.73	187.18	196.03	206.26	211.07	206.4	195.52	185.99	176.55	166.68	156.97	147.4	137.08	125.85	116.6	110.57	106.46	102.12	98.45	92.25	81.85	69.03	56.99	44.84	35.4	30.32	28.12	134.32
Turkmenistan	1970	67.47	69.96	71.61	72.5	72.7	72.25	71.24	69.72	67.77	65.44	62.78	59.83	56.78	53.75	50.74	47.65	44.55	41.46	38.43	35.5	32.75	30.2	27.93	26.01	24.46	23.04	21.57	21.23	22.51	24.76	26.98	29.52	30.85	30.16	28.19	26.42	24.45	23.17	23.14	23.83	24.26	24.72	24.43	22.93	20.67	18.6	16.53	14.78	13.6	12.83	12.01	11.12	10.75	11.11	11.91	12.71	13.63	14.11	13.82	13.02	12.32	11.57	10.92	10.49	10.2	9.82	9.42	8.91	8.21	7.41	6.63	5.86	5.18	4.66	4.25	3.84	3.44	3.11	2.86	2.68	15.89
Uganda	1970	408.72	385.3	363.97	344.6	327.02	311.11	296.71	283.69	271.89	261.17	251.42	242.51	234.18	226.21	218.55	211.44	204.98	197.85	189.48	180.44	171.77	163.12	155.58	149.72	144.96	140.35	136.38	131.27	124.12	115.95	108.33	100.52	95.45	94.61	96.42	97.95	99.95	100.27	97.61	93.05	88.98	84.93	81.2	78.21	75.67	72.93	70.11	67.28	64.39	61.48	58.64	55.86	53.16	50.56	48.06	45.61	43.21	40.93	38.79	36.77	34.8	32.88	31.02	29.19	27.39	25.65	23.97	22.29	20.58	18.88	17.23	15.65	14.12	12.67	11.29	9.97	8.71	7.57	6.57	5.69	24.57
Ukraine	1970	630.79	663.22	691.82	716.84	738.56	757.25	773.18	786.6	797.81	807.05	812.87	813.81	818.8	831.57	847.21	859.37	872.13	866.74	834.1	784.18	738.57	696.02	653.99	614.4	580.23	544.71	499.77	499.78	568.11	676.11	779.82	897.75	952.77	905.17	794.89	695.21	583.78	525.27	556.78	642.88	713.94	787.35	824.7	800.96	737.63	683.96	633.39	580.22	527.62	478.06	426.36	368.24	342.52	366.33	420.83	471.57	527.2	560.87	556.29	526.78	502.07	476.37	451.96	433	416.93	397.47	376.4	353.65	328.75	302.74	277.03	251.18	228.17	209.54	194.05	178.68	163.82	150.15	137.67	126.07	686.31
United_Arab_Emirates	1970	8.79	7.99	7.29	6.67	6.12	5.66	5.27	4.94	4.67	4.46	4.3	4.21	4.13	4.05	3.98	3.95	3.94	4.02	4.24	4.55	4.84	5.12	5.39	5.64	5.85	6.05	6.25	6.28	6.05	5.65	5.25	4.8	4.43	4.19	4.04	3.86	3.66	3.47	3.27	3.06	2.86	2.67	2.49	2.31	2.14	1.97	1.81	1.66	1.53	1.41	1.3	1.2	1.1	1	0.9	0.8	0.71	0.63	0.58	0.54	0.5	0.47	0.43	0.39	0.33	0.29	0.24	0.21	0.2	0.21	0.21	0.22	0.22	0.21	0.19	0.17	0.16	0.14	0.13	0.11	0.44
United_Kingdom	1970	856.58	910.18	947.35	969.88	979.54	978.11	967.38	949.13	925.15	897.2	865.83	831.58	802.45	782.73	770.46	756.39	738.77	737.08	758.93	794.25	827.82	865.7	880.88	859.32	814.56	773.76	731.05	697.81	682.29	678.38	671.75	665.36	659.48	652.84	646.41	642.28	639.85	639.88	642.88	648.26	653.48	657.34	666.25	682.58	702.39	721.66	743.94	750.52	732.54	699.75	668.91	634.5	615.6	622.73	645.87	664.73	683.64	694.81	692.4	680.66	669.8	657.95	643.71	627.46	609.16	588.92	567.32	542.7	514.47	483.86	452.74	420.72	390.49	363.56	338.91	314.02	289.42	265.5	242.18	219.55	1255.12
United_Republic_Tanzania	1970	577.41	544.4	514.53	487.56	463.24	441.33	421.59	403.77	387.62	372.91	359.7	348.09	336.21	323.17	309.7	297.19	285.13	274.7	266.55	259.89	253.42	247.52	240.68	232.04	222.36	213.21	204.25	195.96	188.75	182.31	175.91	169.68	163.65	157.77	152.06	146.58	141.31	136.18	131.17	126.28	121.55	116.98	112.53	108.19	103.96	99.86	95.86	92	88.25	84.62	81.09	77.65	74.27	70.95	67.69	64.51	61.4	58.37	55.41	52.52	49.7	46.94	44.22	41.53	38.88	36.3	33.79	31.32	28.9	26.52	24.23	22.02	19.89	17.84	15.88	14.02	12.25	10.62	9.13	7.77	30.3
United_States_America	1970	3234.04	3397	3546.96	3683.45	3806	3914.16	4007.45	4085.4	4147.56	4193.44	4224.93	4243.9	4238.18	4202.61	4143.77	4074.98	3995.58	3906.21	3809.18	3705.7	3595.88	3481.18	3365.56	3251.56	3139.52	3028.66	2920.7	2816.86	2718.17	2626.14	2540.86	2461.91	2398.79	2356.13	2330.27	2309.91	2293.67	2296.3	2322.83	2364.86	2407.63	2452.52	2490.62	2515.48	2529.21	2542.82	2557.04	2550.02	2512.88	2455.63	2396.53	2331.23	2273.55	2232	2199.94	2161.3	2118.14	2074.8	2031.45	1986.39	1940.3	1896.09	1835.68	1751.13	1651.98	1554.26	1453.01	1367.37	1307.94	1265.2	1219.09	1173.66	1123.92	1065.36	1001.04	939.21	879.04	815.84	748.34	678.54	3819.4
United_States_Virgin_Islands	1970	1.92	1.82	1.73	1.66	1.6	1.56	1.53	1.5	1.48	1.46	1.45	1.45	1.42	1.33	1.22	1.11	1	0.95	0.98	1.07	1.15	1.24	1.3	1.32	1.31	1.3	1.28	1.27	1.26	1.25	1.24	1.23	1.19	1.11	1	0.9	0.79	0.71	0.67	0.67	0.66	0.65	0.64	0.62	0.6	0.59	0.58	0.56	0.54	0.52	0.49	0.46	0.44	0.42	0.41	0.39	0.38	0.36	0.34	0.32	0.3	0.28	0.26	0.24	0.22	0.2	0.19	0.18	0.16	0.15	0.14	0.13	0.12	0.11	0.1	0.1	0.09	0.09	0.08	0.07	0.44
Uruguay	1970	52.03	52.83	53.4	53.77	53.95	53.96	53.81	53.5	53.07	52.51	51.86	51.15	50.31	49.32	48.24	47.14	45.98	45.02	44.39	43.99	43.56	43.2	42.71	41.95	41.06	40.26	39.47	38.9	38.65	38.63	38.59	38.58	38.62	38.69	38.78	38.87	38.94	38.97	38.92	38.8	38.63	38.43	38.04	37.39	36.56	35.72	34.9	33.93	32.76	31.5	30.23	28.84	27.94	27.8	28.12	28.36	28.69	28.54	27.61	26.18	24.84	23.44	22.25	21.44	20.86	20.2	19.53	18.74	17.76	16.67	15.61	14.56	13.54	12.62	11.74	10.87	10.02	9.18	8.34	7.51	43.58
Uzbekistan	1970	366.44	378.26	386.59	391.62	393.53	392.53	388.79	382.51	373.87	363.07	350.51	336.59	320.44	301.81	281.53	261.08	240.61	220.39	200.86	182.37	164.79	148.08	134.9	126.54	122.04	118.16	114.34	115.62	123.78	135.99	148.33	162.46	169.76	165.8	154.75	144.63	133.22	125.76	125.48	129.36	131.68	134.22	132.44	123.72	110.67	98.68	86.79	76.59	69.47	64.68	59.69	54.5	52.22	53.97	58.32	62.78	67.93	71.45	71.96	70.51	69.44	68.19	67.12	66.61	66.28	65.51	64.6	62.45	58.51	53.42	48.38	43.19	38.37	34.31	30.82	27.22	23.6	20.59	18.44	16.88	99.6
Vanuatu	1970	3.11	3.03	2.94	2.87	2.79	2.72	2.65	2.58	2.51	2.43	2.36	2.3	2.22	2.13	2.03	1.93	1.84	1.75	1.67	1.6	1.53	1.45	1.4	1.36	1.34	1.32	1.3	1.28	1.24	1.2	1.16	1.11	1.07	1.04	1	0.96	0.93	0.89	0.86	0.83	0.8	0.77	0.74	0.71	0.67	0.64	0.61	0.58	0.56	0.54	0.52	0.5	0.48	0.46	0.43	0.4	0.37	0.35	0.33	0.31	0.29	0.28	0.26	0.25	0.24	0.23	0.22	0.21	0.2	0.19	0.18	0.17	0.16	0.14	0.13	0.12	0.1	0.09	0.08	0.07	0.27
Venezuela	1970	395.38	403.64	407.33	406.92	402.88	395.7	385.83	373.76	359.95	344.88	328.56	310.99	294.98	281.91	270.87	259.47	248.09	237.63	228.28	219.79	211.73	204.2	196.77	189.19	181.65	174.55	167.8	161.48	155.65	150.24	145.06	140.13	135.44	130.97	126.7	122.63	118.74	114.98	111.32	107.74	104.29	100.95	97.67	94.44	91.26	88.13	85.06	82.01	78.95	75.9	72.89	69.91	66.91	63.86	60.78	57.76	54.77	51.82	48.92	46.09	43.3	40.57	37.94	35.45	33.07	30.76	28.53	26.37	24.27	22.24	20.3	18.44	16.69	15.05	13.52	12.08	10.72	9.46	8.32	7.29	37.24
Vietnam	1970	1467.76	1439.35	1412.16	1385.75	1359.71	1333.59	1306.98	1279.45	1250.58	1219.93	1187.89	1154.84	1116.32	1070.28	1018.71	967.56	917.91	861.77	796.49	726.99	659.97	593.02	540.39	509.53	494.01	479.55	468.5	460.44	453.55	448.36	446.12	445.29	448.27	455.94	465.94	476.06	488.02	490.73	478.85	457.72	437.56	415.74	398.91	391.21	389.09	385.31	381.85	375.17	362.92	347.43	332.83	317.69	306.29	300.98	299.38	297.14	295.61	290.75	280.26	266.34	253.01	238.85	227.93	222.49	220.2	216.96	214.16	207.3	193.95	176.51	159.84	142.91	127.78	115.94	106.33	96.4	86.71	77.4	68.31	59.6	287.99
